hr_mean,hr_std,hr_slope,spo2_mean,spo2_std,spo2_slope,bp_sys_mean,bp_sys_std,motion_mean,motion_std,instability_index
79.66391881122199,1.474603625095109,0.06499556355514978,98.0383272506566,0.8459981305490036,0.015301516742663257,120.1141382592232,3.6812475658994757,0.2088561208217242,0.05281610327654132,6.001849321543588
79.64517076241678,1.4852298947820832,0.0541722474046194,98.05758032205314,0.8570860235560229,0.021629326520507322,120.09850638419555,3.696643816764062,0.2060633414538592,0.05086408256218619,6.038959735102168
79.59860306110605,1.4968897398553467,0.049354973469541694,98.05225872494111,0.8518132299510894,0.032553373066479034,120.20005947534926,3.7021576372408536,0.20629912802974684,0.05091015228788522,6.05086060704729
79.58138688591346,1.495565266542366,0.050840233416874596,97.98440352032645,0.9114509668218266,0.022555130219066043,120.12809155870785,3.6519992102570114,0.20735330061801854,0.05187197603528975,6.059015443621204
79.57553559622922,1.4943778009531097,0.054754952964610804,98.04829610757706,0.9350472807363562,0.026954706906503874,120.25662307235451,3.7893467363538034,0.20815498377625444,0.051436291038346425,6.218771818043269
79.76255927136422,1.489602533037096,0.05426340555229385,97.980829590469,0.9834358172503114,0.018077415510222933,120.00250864698711,3.9660924538669455,0.20491664009659571,0.05083303357617496,6.4391308041543525
79.96589621860076,1.4206926114085108,0.047900275589922964,98.05337200419108,0.9778732065183421,0.017107126760686524,120.07133206311924,4.012274967471122,0.20680171036296233,0.051198625962652865,6.4108407853979745
80.12414418610261,1.2576399439306911,0.0300960712775299,98.08731018522613,0.997328994243736,0.02441246148718291,120.10805888744967,4.03410389468336,0.20646985491727923,0.05118344298687301,6.289072832857787
80.14059762306655,1.267145627342444,0.03950671898584955,98.05205230390708,1.0201724138031125,0.015979365313706615,120.10498991130954,4.034710794046541,0.20833002246199986,0.05019056537940111,6.322028835192097
80.1596243974523,1.2771930055280831,0.04817495634865741,98.04529572288435,1.0226232125490562,0.011198859160077571,120.08513686264219,4.025047271130417,0.20860112293422345,0.049886537300090794,6.324863489207556
80.17862712988416,1.2868534652883157,0.056584567913231756,98.01272348431613,1.0436960879539223,0.002574200291608417,120.33953511376158,4.097556538450171,0.2045913271761963,0.052506232828150035,6.428106091692409
80.197629862316,1.2961537707719664,0.06474052787693456,98.06828775148975,0.9818971699269803,-0.011960491443156208,120.51534917282962,4.154723796745304,0.20572424257634045,0.05227482765951834,6.432774737444251
80.24533425110567,1.3017438394742025,0.06670456251056492,98.07631077227492,0.9776559246662605,-0.018643635263120475,120.34297733618277,4.304749425505964,0.2086555511246714,0.051930782284472836,6.584149189646427
80.35763487110214,1.3438737383937718,0.07310785931245535,98.09920462664586,0.9860619298317916,-0.013991866401120446,120.48550496897639,4.357469054180356,0.2093511787795897,0.0515032167137123,6.68740472240592
80.41240345502192,1.3034065035317,0.06048841481219653,98.13755303844995,1.010568332508025,-0.005760003399865431,120.60989034540911,4.275884989262972,0.2105803061926588,0.052564211801653674,6.589859825302696
80.46717203894173,1.2591800259578139,0.047137910237366756,98.21833167017381,1.011069474664895,-0.0056790870845818825,120.80771043677201,4.11433558485528,0.21045550875230556,0.052671779687912465,6.384585085477989
80.52194062286152,1.2107824320296448,0.0330563455879701,98.15740247459237,1.000799592788587,-0.0034912850633115194,120.77679974396305,4.114044977856295,0.20889375954669925,0.053854251915544604,6.325627002674527
80.57670920678132,1.1576907157225687,0.018243720864001754,98.17930090707472,0.9846881452682283,-0.012915757390072422,120.71630261652041,4.123015037628465,0.20875666278422725,0.053880923214563774,6.265393898619262
80.52233362105808,1.1766264869149392,0.01299918304530979,98.0908710606498,1.0293882751809893,-0.019484075250485403,120.78444157688016,4.193971245302891,0.21181458996865893,0.05021704198771341,6.3999860073988195
80.46795803533486,1.1927005772032275,0.008480459496559381,98.04976891303755,1.0400582891712782,-0.02295003083432427,120.84234284516783,4.163864041595542,0.21554974852984018,0.04775515171490072,6.396622907970048
80.51564234103003,1.153519672416287,-0.003957125962889166,98.10347154446893,1.0444659180479765,-0.021846245300972164,120.58774301596449,4.3187244589743035,0.21369768067432096,0.048771048169981665,6.516710049438567
80.53218338028792,1.1320924172351288,-0.02305893837276214,98.09814727550021,1.036022663912603,-0.0005607621228486194,120.43035511125728,4.323090896579479,0.21720622000426693,0.04879520412520309,6.49120597772721
80.4778077945647,1.1492719992073668,-0.02770913812925357,98.0967902074961,1.037798239611669,-0.01806636737289741,120.38600859608711,4.3108648632648014,0.21872320675631332,0.05061459837426606,6.497935102083837
80.36646446132214,1.1747720331584957,-0.031143050388103954,98.04640292640399,1.0331797801005265,-0.01684169475516715,120.72848667393697,4.3478256112338345,0.21704662153761517,0.05043242838310502,6.555777424492857
80.25512112807961,1.1889923746970423,-0.03309073350467357,98.01216999057058,1.0173671099921548,-0.010730880667671593,120.8041085410499,4.367838774355704,0.21793085779399668,0.05100474822168357,6.574198259044901
80.14377779483706,1.192336672148935,-0.033552187478964754,98.0438627028338,1.0101471935680206,-0.013710803317251174,120.60166261191627,4.458894765058421,0.21313707636410023,0.05065861884131682,6.661378630775377
80.06047574733826,1.2179264406353238,-0.03832905763726144,97.97046040883427,0.9885475579008933,-0.009916329445337947,121.01466452021144,4.951304538442158,0.21506759447897542,0.05107873543663854,7.157778536978375
80.06022451516388,1.217728040286458,-0.02591964699863358,97.99293066080304,0.9910208046004783,-0.008510611134583502,121.40654001510295,4.454368968175836,0.21573158528340147,0.05144059792829547,6.663117813062772
80.12402086371497,1.2143189568374202,-0.026758106469959214,97.96751289492467,0.9929503484728696,-0.009482285930037433,121.59235686744051,4.543676668005973,0.21814464904471131,0.050954865602003886,6.750945973316263
80.1754618723473,1.2171595940911506,-0.025891852879799837,97.95835375793634,0.9914224007642315,-0.0073465601344961965,121.37433085943302,4.218899994802144,0.21403142737514624,0.047062424289689826,6.427481989657526
80.20373552494847,1.2093857252048352,-0.030196246734592397,97.98104019091883,0.9970001317830423,-0.004192511918626423,121.52323061167677,4.181659905880346,0.2058016230523495,0.052885662679457913,6.388045762868224
80.2613607036678,1.1689976319558286,-0.040950771500607774,97.95422732414053,0.9846551979274994,0.0016937819272779364,121.78448821207238,4.091801663486893,0.20471227708873296,0.0533313280158762,6.245454493370222
80.27651191279256,1.1489938119350132,-0.060695254947479994,97.91323150377123,0.9740535490961395,0.004961706301788448,121.92529590407952,4.166726287885774,0.20302477334274996,0.053652836736989895,6.289773648916926
80.25586699514574,1.1698608834277198,-0.07581659174832196,97.96786224274832,0.9222191661361373,-0.006646094746156583,122.04743217832068,4.2091917495953295,0.19912885244704112,0.05301435146612406,6.301271799159187
80.22385719199058,1.1960625997039838,-0.08831100116727876,97.92143880267888,0.8870036985527866,0.0022082516715022493,121.99400915076346,4.167739410861943,0.19957782329597643,0.05301456391383075,6.250805709118714
80.10983839509137,1.139454074414581,-0.08083005273363716,97.964521501284,0.8374203814691176,-0.010595730454510201,122.15113938821591,3.9265578531314547,0.19997392433810726,0.052808058493892786,5.9034323090151535
80.0290971585162,1.0512274978330347,-0.06538634450114206,97.92147675905036,0.8134753548755134,-0.004670801324319084,121.93395167246074,4.0194964519724845,0.19714292140348738,0.05265944290156801,5.884199304681033
79.99344490167569,1.0321490531366941,-0.05819364337848244,97.93720816017294,0.8416613962815067,0.01446157278986556,121.89098258063953,4.015124669627548,0.19524752241293492,0.05342479700561469,5.888935119045749
79.95781668678907,1.0114397175463732,-0.05053002425954135,97.99227102277814,0.8259652345265173,0.011394657337862763,122.07019501551981,4.014979915106472,0.19375001002105074,0.05365083437069903,5.852384867179362
79.8981943709468,0.9952993782096431,-0.04702522592395908,97.99611548844231,0.8242910885174148,0.006758298379883436,121.97662701240343,4.056556314323184,0.19700962761258056,0.0543874763043491,5.876146781050242
79.82778335874328,0.9831476063191676,-0.04482234135940934,98.05620412420885,0.8067189050947613,0.0036810800709190456,121.90754210252949,4.018163107941633,0.1987707061021404,0.0524309910900054,5.808029619355562
79.74957926591588,0.9730198179480527,-0.043187937197653126,98.05224084222664,0.8083871704950366,-0.0007050299612059174,122.00425899677246,4.1130671610916645,0.1975189042416198,0.05255716506078703,5.894474149534753
79.6713751730885,0.9561915976003004,-0.04050965193030079,98.1016128062857,0.8305515262752405,0.004041822351730325,122.04204206227251,4.044343196807864,0.19524947148075739,0.051890834638072404,5.831086320683404
79.55491347099832,0.8049181184206948,-0.025751418430022436,98.08794552828333,0.8223420400569752,0.010447235410006283,121.76586224718055,4.179544004512828,0.19619080525223315,0.05202408240334821,5.806804162990498
79.5300801930079,0.7937937485232321,-0.021131015277338783,98.04069183194586,0.7897644554395269,0.017617664165644104,121.75324783820174,4.186632309849548,0.19455717186718263,0.05030846282461603,5.770190513812308
79.53883326746727,0.803521238066596,-0.009678549096684448,98.00909293577988,0.7517295096419977,0.029588404781047115,121.79237093323067,4.178682428961336,0.19065593817746995,0.05681269171148573,5.73393317666993
79.55588359971576,0.8245291544908222,0.003263000467496576,97.97546933159688,0.7992208974138227,0.015455325052300751,121.69274359910257,4.24890215975456,0.19411650429212582,0.057238761249097686,5.872652211659204
79.57293393196422,0.844658982251073,0.015976959389874267,97.9448844784247,0.8237136129534426,0.00707038743711193,121.94315121038014,4.320660962906666,0.19662250152785893,0.05897247215907744,5.989033558111181
79.61235890203115,0.8609057846537856,0.020511497371994446,97.96120158461876,0.7946824187432504,-0.011506582051187823,121.8152111044487,4.25397270845955,0.19500984492450832,0.05965133542626856,5.909560911856586
79.63167470326997,0.8611077960419897,0.020627687170695675,97.99282868999408,0.7818789724199522,-0.015624205497317583,121.835738605797,4.244296653451911,0.19210606663105823,0.05958160926308956,5.887283421913852
79.6198472380715,0.8543733541332644,0.026929480909856165,98.01841746887368,0.8260989208370605,0.0023031836487173913,121.78301137321613,4.348376963266831,0.1926472490248677,0.0593650354714433,6.0288492382371555
79.6391630393103,0.8544017982143441,0.026945715166303768,98.03123137475541,0.8542298337100851,0.026102520555853773,121.62929704647317,4.56180296648953,0.1891070852644152,0.057838624165322254,6.27043459841396
79.65847884054914,0.8539783989827638,0.026704118927908665,98.09364470719945,0.8265262528577328,0.021289346902500787,121.6463494687184,4.559913306591259,0.18620210178347915,0.054239426769032546,6.240417958431756
79.7146775659017,0.8298885743062497,0.02204736537475137,98.13008833166936,0.8193025999326529,0.01918465620343185,121.08604773364308,4.999466717478776,0.1830231330178283,0.05627799154554896,6.648657891717678
79.77087629125425,0.8010097243908951,0.01664046198374059,98.07093326576289,0.8918462220648368,0.005646379750411692,121.15430485442562,5.040527267541704,0.17907706963745984,0.0546406671126977,6.733383213997437
79.81758081864217,0.7640299517843302,0.00864582205204508,98.0435054338111,0.8978224532868758,0.003130575475741775,121.26970176015476,4.951310911329402,0.1834032267554601,0.05710978884020637,6.613163316400607
79.86428534603009,0.7220484019443301,2.77623999304155e-05,98.04423275941154,0.8971160791465471,-0.008116090586900871,121.39601893564071,5.282972649344126,0.1800641575745769,0.05576690740694296,6.902137130435003
79.86156496929749,0.7178168723132893,0.014477451214073407,98.00940247132104,0.9021309716711882,-0.009787426189924085,121.73654242558041,5.598005078617181,0.18039107735714935,0.056232168020226306,7.2179529226016585
79.90388316160023,0.816980966268129,0.03768059445862207,98.0195923222706,0.8982022936562096,-0.014265588320607364,121.49373579103931,5.547536608238619,0.1795442455494831,0.055439826603406184,7.262719868162957
79.94620135390294,0.9032992704723027,0.06031886750558209,98.00433771204328,0.9026754370576883,-0.017672526359911393,121.32528379205873,5.529111453585467,0.17655473783995315,0.05674486233634228,7.335086161115458
80.01559679367243,1.0049675931540627,0.07835577746063001,97.92015157676397,0.9659434910055347,-0.026732625477904823,121.4023208369415,5.564434767558106,0.18253736806738355,0.05249356207041747,7.535345851717704
80.08108234200631,1.0844149314747817,0.09470963248015632,97.9448678429742,0.9776427136488148,-0.020797276604554046,121.54627152117476,5.6935952425480725,0.18341080113648234,0.05245983265599893,7.755652887671669
80.1725342660461,1.107034772798858,0.09820663960065798,97.92365593846709,0.9929831771849974,-0.029991844108720987,121.07023422630972,5.894003168813205,0.18369488273887372,0.05240048886746532,7.99402111879706
80.27043079073934,1.1134782947253918,0.0991495657311512,97.93528449406833,0.9946215089960664,-0.028185192533750274,120.598305672765,6.112535026480383,0.1857335694575946,0.05227772426035324,8.220634830201842
80.36832731543258,1.1109965938309505,0.09878575293359143,98.00489659270849,1.063598349596158,-0.01502753321883763,120.34926703849378,6.1061413623546565,0.18632088692596077,0.05261246552269408,8.280736305781765
80.34446375713206,1.1480922283519719,0.07612944124616314,97.98658414065169,1.0749447721788017,-0.023576207444614906,120.49890442422176,6.112350270450227,0.1881984790384539,0.05334411094152998,8.335387270981
80.35391754797661,1.1464551795041078,0.07356601406094579,97.91086775864905,1.168732352542843,-0.041506366408222375,120.67700769629904,6.088940457211662,0.19153658713397556,0.05455853048043178,8.404127989258614
80.30305863690074,1.194815985866059,0.059202969941044514,97.84804604556956,1.1247051145957268,-0.031136650205289405,120.7998683537423,6.146436484348686,0.1939814805690192,0.05413850709276171,8.465957584810472
80.24591751827624,1.248820796212491,0.044302887800504176,97.86604738513815,1.1407161812245006,-0.018136968432885,120.44439742029125,6.223050659241028,0.192881278730184,0.055091077520916375,8.612587636678018
80.21902866620214,1.2783099514339913,0.02642212330471388,97.94117497754647,1.2022690114812462,-0.005752242469544736,120.09549355992587,6.5956842582924065,0.19022270428101548,0.05384673240229052,9.076263221207643
80.20295255244318,1.297425017678165,0.0066631573609491025,97.87695817758103,1.211919993694818,-0.008093032314279047,120.13600458875042,6.618307444846567,0.19622949326417566,0.060767351513747514,9.12765245621955
80.1946695193081,1.3078509793681867,-0.014493583478179313,97.9046421346808,1.2164166107536045,-0.005548342072550425,119.79719565874554,6.499982290143159,0.19829520954220065,0.061047207614705765,9.02424988026495
80.14479162816126,1.3911950387823426,-0.04359037870710039,97.85002763153521,1.1940765656981687,0.0008130222072526026,119.61350116785965,6.702706611818782,0.20300518440192525,0.06470215966417577,9.287978216299294
80.18591937729452,1.3734486199682774,-0.051286701047153195,97.83417461331848,1.190090488798182,0.004680596799287296,119.77716524281894,6.666615133984121,0.20476591868257488,0.06580405297534063,9.23015424275058
80.1237226192275,1.4451999962056772,-0.07226507040329755,97.90441801811862,1.2541310542038069,0.01905727238032697,119.93275703400629,6.709382358262992,0.20440850632095353,0.0657317331262767,9.408713408672476
80.07405868632374,1.4565355877607984,-0.07653803424538473,97.8393951096451,1.2753799329590645,0.013724236582669963,119.8611454006212,6.703119648136408,0.20998527900266067,0.05870537699033985,9.43503516885627
80.0160974956309,1.4623631226458693,-0.07843140170970192,97.90021563676386,1.2490419433186455,0.006671418538291724,119.8722651718853,6.699132405801486,0.20822158691315326,0.05822093931722951,9.410537471766002
79.95813630493805,1.465798484667309,-0.07955109365865244,97.95336432478635,1.237707286312552,0.003249921817305675,119.62033768671645,6.572045454059172,0.20293129916300282,0.05944071058037893,9.275551225039033
79.9084723720343,1.4712048131849782,-0.08161378411756502,98.02935470249764,1.2348185839528143,0.0026435299903149164,119.48789608272992,6.559951444249628,0.2047116888127193,0.058515575322487405,9.26597484138742
79.93386975303962,1.4779797804096084,-0.0765381708646783,98.02785603778787,1.2347032490682317,0.0038696624126683017,119.25664705603309,6.655664178157155,0.20834997680818101,0.05847880947066933,9.368347207634994
79.95926713404495,1.4842743417975994,-0.07180156603455398,97.98037388912185,1.1935932628191257,0.01743363757671279,119.3768518638461,6.56739388726549,0.20810099912977614,0.058630444414629765,9.245261491882214
79.9803819074431,1.4882035956303865,-0.06823286142213306,97.90065227020779,1.132347674449928,0.028961948632878126,119.68303448408632,6.493852908710167,0.21004759416064017,0.05802018391368809,9.114404178790481
80.00577928844844,1.4936371683210787,-0.0641171084861616,97.88835479820129,1.1260490301613533,0.036424713755970825,119.68981269926877,6.495818134430268,0.21109370111388445,0.05832373651225407,9.1155043329127
80.02574454687917,1.50004515769447,-0.057918119539061584,97.86022023985323,1.1207499024823337,0.039154928403751246,120.07325527128906,6.196234781279153,0.21282177585896184,0.055710041055159726,8.817029841455957
80.0381849117383,1.5029193138755632,-0.053442061162180476,97.94097456065352,1.0835844729688762,0.032609785056898065,119.73862428937282,6.188532387144497,0.21393281709845027,0.054613901293188716,8.775036173988937
80.06011947456206,1.5055701444660143,-0.05109637564373153,97.94674334277653,1.0813792736011956,0.027270505596113666,119.73473273641225,6.188913461847777,0.2096709692806968,0.054514496660116936,8.775862879914987
80.08957893095743,1.510882463831947,-0.047587045267026284,97.98557281430355,1.0749899465561776,0.02498129859887566,118.83137306707266,5.655227014155026,0.20984772654846115,0.054334686907681375,8.241099424543151
80.0891226640474,1.5106298835011216,-0.03679575860387439,98.00529230712242,1.0688909301780922,0.020703375128161762,118.4764664692842,5.140899666447808,0.20562933727886787,0.055040320627261524,7.7204204801270215
80.0389786458133,1.4603598113225578,-0.01757989872019862,98.0484321094343,1.0876024533608721,0.026737960327032587,118.74485093212772,5.378844427057825,0.20353635951725427,0.05575207849244418,7.9268066917412545
79.99348380986795,1.4092838520587483,0.0032051335072438626,98.06245533790461,1.0833634662660436,0.022504111059236543,118.51688507720925,5.4908829847390646,0.20891756517623106,0.05413378429035154,7.983530303063857
79.94407908248698,1.3476163226629059,0.025406381350228307,98.06933091597689,1.0705372288908688,-0.0034188157425251936,118.25330021265594,5.3582272918000715,0.2063328881357202,0.05485158466056014,7.776380843353846
79.89393506425287,1.2851732022624347,0.046558306838713454,98.0864646241301,1.0857770816187022,0.008955174580442671,118.02428924078798,5.041965490498097,0.2067397656711428,0.054803092861623603,7.4129157743792335
79.86029863990744,1.2472803853110281,0.06496419868484167,98.09203164829268,1.0800416158615447,-0.005440631419726079,118.50610118943187,5.117697257927565,0.20666076284210744,0.05484879462382528,7.445019259100138
79.82483830024351,1.2058256961887346,0.08346605919251343,98.062264541534,1.0881202831267884,-0.009236953985005892,118.72912633094096,4.92452183844162,0.20821727758188233,0.05566924598337564,7.218467817757142
79.78937796057959,1.1617750507372802,0.10244125015176164,97.97574249839923,1.0303938407679483,-0.00011794397817727981,118.71742374365571,4.929458129759958,0.2096114922669437,0.056587388498769514,7.121627021265186
79.87531498086973,1.1430926090977775,0.09920853350863586,98.05220325455778,1.0466587559091969,0.0027326082929729836,118.2921469560574,5.102268739441983,0.2098722892005509,0.05672809652681885,7.292020104448957
79.89465709169085,1.155351673085666,0.10860697250261943,98.0653570315167,1.015087910841163,-0.029193011436501992,118.22657437919081,5.058991149433124,0.2084187587098088,0.055981963070047075,7.229430733359953
79.99238794919364,1.1564024451725234,0.10876732907326812,98.14155717224604,1.0720089966336086,-0.019134624955808265,118.38862514338413,5.3636877010172554,0.2073534329604434,0.05605001925899543,7.592099142823388
80.09640101424507,1.1392389495261739,0.10632339098976434,98.14006041138164,1.0706537588436367,-0.006618058590266665,118.63480114177246,5.324728893761021,0.20765969860143524,0.05564328671249412,7.534621602130832
80.19413187174789,1.1222751586636226,0.10379083646958953,98.08222346004524,1.0144317616693,0.00645848755159898,119.01711195573667,4.965604853915602,0.21168832249939087,0.05763533385652925,7.102311774248525
80.31013479802287,1.119864928768132,0.10349028381407437,98.12137864650646,0.9842753498636768,-0.0034728519475367473,118.9277899749808,4.891024393353623,0.2055171202443556,0.052294719038799155,6.995164671985432
80.42613772429787,1.1049217080800466,0.1016413050013857,98.11434047489384,0.9822518626077686,0.000174762134958191,119.02264744674656,4.88191654287682,0.20541571238877412,0.05223603583002583,6.9690901135646355
80.59678860809552,0.9849778612371719,0.09216447369637458,98.14722157106583,0.9786828637620553,-0.0011984307973672398,119.22355969543464,4.610327225244816,0.20323284284179396,0.048590034452669746,6.573987950244044
80.66864077098917,1.0329194767462202,0.10085088097041706,98.17226036907428,0.9815870167550601,0.00026843432947768733,119.33659572372105,4.689311706730038,0.1999816518766198,0.04722836321315659,6.703818200231318
80.82917211622225,0.9151606956556669,0.09163135515793637,98.12411385127442,0.9224902017105506,0.015346722954536754,119.24202669620323,4.6208416540499835,0.20130866930288685,0.04813098740683178,6.458492551416201
80.94358428384227,0.897349360585867,0.08981092933792673,98.1771988849294,0.8699565186015623,0.0039026581046343726,119.26530509354572,4.623369665871831,0.2020800128588164,0.048542796747354504,6.39067554505926
81.05799645146227,0.8636374205979938,0.08646331106915293,98.16216294886935,0.8724824532333784,0.0020141558180176043,119.17905215336307,4.6771946560722695,0.20502091931758076,0.05091253396901747,6.413314529903642
81.13148069577649,0.7746731521235836,0.07366696680855592,98.14153073368873,0.8723267777944719,0.0020990915614238514,119.42286384737652,4.8653519478234,0.2071350162332804,0.0482094337671414,6.512351877741455
81.13914803579678,0.7540596147419955,0.04715098708753962,98.09884091351232,0.8557022962943955,0.006440624803154036,119.59541143199884,4.910130690322404,0.20496183078370048,0.049938513158175594,6.519892601358795
81.04102842590062,0.9747596475674517,0.022063077292493915,98.13336714495885,0.8763144223097018,0.013111671689918423,119.72793247776099,4.785302622851991,0.20210155693705595,0.04909609228207685,6.6363766927291445
80.94290881600446,1.1453331219188452,-0.0017151157964841405,98.14288401771806,0.8798202220051021,0.017285349770725874,120.01401673287305,4.837395126891156,0.20344904616598186,0.04873860959910825,6.862548470815104
80.84907181371547,1.2850966749095794,-0.025069648925708118,98.05792601547667,1.041430289163553,-0.006293163479200047,119.84420827563987,4.832666212833038,0.2028594790460206,0.048630874787591,7.15919317690617
80.81861564931366,1.299924815121515,-0.033189422813087205,98.07081847665283,1.0465166503706451,-0.0009787036862410935,119.66026126999195,4.8680945368599495,0.20078443080907438,0.04820384207363742,7.2145360023521095
80.82029644982181,1.2999052920489407,-0.033384248074935306,98.08874942566004,1.0437832549411805,-0.0030344811039801547,119.50563411608411,4.90286808991882,0.19911856910963308,0.05065898318975641,7.246556636908941
