hr_mean,hr_std,hr_slope,spo2_mean,spo2_std,spo2_slope,bp_sys_mean,bp_sys_std,motion_mean,motion_std,instability_index,anomaly_score,anomaly_flag,risk_score,confidence
78.9026916369328,1.1749249073372283,0.0253165687663497,97.88635100218843,0.7198360479460607,0.0025535288126121,119.54137262826929,4.242566933784161,0.1984964966140557,0.0555764998544076,6.13732788906745,0.2062155987660576,False,0,1.0
78.94743016738897,1.1357452745749064,0.0122613273174193,97.88145028455604,0.7245853345192146,-0.006477368545794,119.62418844056702,4.247383965220137,0.195929545307622,0.0535300072980242,6.107714574314258,0.2048295984316449,False,0,1.0
79.07064097188054,1.1485847106940286,0.0137970906701537,97.92080319920116,0.750963097540644,-9.6455456081537e-05,119.55554025274566,4.156898572208672,0.194591517689285,0.0553369015579863,6.0564463804433455,0.201173627341528,False,0,1.0
79.12562699886867,1.1994260030210795,0.0278036871282775,97.96794899550196,0.7362472232177328,-0.0030913655338296,119.33457812655412,4.061569273883371,0.1950383156006171,0.0547062545941895,5.997242500122183,0.198335589775557,False,0,1.0
79.10969640087569,1.199892374243237,0.0273505226625191,97.95078331741024,0.7445959360870298,-0.0077379723626286,119.63139684294045,3.915687480068084,0.1937542613755508,0.0536847160656245,5.86017579039835,0.1930386047502739,False,0,1.0
79.09376580288271,1.2001398304217097,0.0271100024413824,98.00739861773194,0.8156892358636298,0.0049026116669119,119.66461645492735,3.9385067443776274,0.1963169141589733,0.0500916456421148,5.954335810662967,0.1973282985710724,False,0,1.0
79.14875182987085,1.247830410710001,0.0408079248483084,97.97510592273366,0.8438903827128655,-0.0044477599951348,120.06844963112842,3.5242428586253176,0.1984183386258952,0.0511203503671595,5.615963652048184,0.1851520572608115,False,0,1.0
79.23249708880358,1.340750942912535,0.0593381876718142,98.02741114788144,0.8523956043765463,-0.0026682192464938,119.923018200318,3.606214208827294,0.1948335485842994,0.0427892390137274,5.799360756116375,0.1846455132632919,False,0,1.0
79.34810299014018,1.411207209274571,0.0701587479432512,98.05514206941731,0.8704895966324402,0.0045843977015226,119.63161761123888,3.1280985194388875,0.1960522356164917,0.0434394219069478,5.409795325345899,0.1686557915564478,False,0,1.0
79.46370889147676,1.4689272718946362,0.0794361816117491,98.01805670746243,0.8771165537823404,0.0025696368357572,119.85028978012616,3.0400557044498107,0.2009531346798398,0.045599997091503,5.386099530126787,0.1654175823523022,False,0,1.0
79.55127350706964,1.4795467548529135,0.0817431430494932,98.10081885337937,0.886012134794227,0.0037922663915738,119.99054003219274,2.943636305780776,0.2009103149065791,0.0456043137331629,5.309195195427916,0.1618193609493138,False,0,1.0
79.61356922518934,1.5001764609082515,0.088109325335847,98.0454528902345,0.8525874400561666,0.0105638845553125,119.51545545886874,3.4164168387862253,0.2020764527641181,0.0459589500493933,5.769180739750643,0.1770872091245317,False,0,1.0
79.6427118565961,1.4800883001282028,0.0748557038958315,98.05836228228664,0.8532629787079374,0.0111397932837286,119.79933731539928,3.137420220478407,0.2008347012358694,0.0462945091488915,5.470771499314548,0.1686127330347196,False,0,1.0
79.65331533390903,1.477387872028315,0.0699964022058884,98.06641135614753,0.8540159975623361,0.012170257065367,120.27355166027968,3.6989965108535934,0.2038182127870512,0.0510829683104403,6.030400380444245,0.1934969753199159,False,0,1.0
79.66391881122199,1.474603625095109,0.0649955635551497,98.0383272506566,0.8459981305490036,0.0153015167426632,120.1141382592232,3.681247565899476,0.2088561208217242,0.0528161032765413,6.001849321543588,0.1880352498360315,False,0,1.0
79.64517076241678,1.4852298947820832,0.0541722474046194,98.05758032205314,0.8570860235560229,0.0216293265205073,120.09850638419556,3.696643816764062,0.2060633414538592,0.0508640825621861,6.038959735102168,0.1915573554853996,False,0,1.0
79.59860306110605,1.496889739855347,0.0493549734695416,98.05225872494113,0.8518132299510894,0.032553373066479,120.20005947534926,3.7021576372408536,0.2062991280297468,0.0509101522878852,6.05086060704729,0.1847574263305339,False,0,1.0
79.58138688591346,1.495565266542366,0.0508402334168745,97.98440352032644,0.9114509668218266,0.022555130219066,120.12809155870784,3.6519992102570114,0.2073533006180185,0.0518719760352897,6.059015443621204,0.1912287955021128,False,0,1.0
79.57553559622922,1.4943778009531097,0.0547549529646108,98.04829610757706,0.9350472807363562,0.0269547069065038,120.25662307235451,3.7893467363538034,0.2081549837762544,0.0514362910383464,6.218771818043269,0.1981463409967492,False,0,1.0
79.76255927136422,1.489602533037096,0.0542634055522938,97.980829590469,0.9834358172503114,0.0180774155102229,120.00250864698712,3.9660924538669455,0.2049166400965957,0.0508330335761749,6.4391308041543525,0.2075060827786879,False,0,1.0
79.96589621860076,1.4206926114085108,0.0479002755899229,98.05337200419108,0.977873206518342,0.0171071267606865,120.07133206311924,4.012274967471122,0.2068017103629623,0.0511986259626528,6.410840785397975,0.2097372336616884,False,0,1.0
80.12414418610261,1.2576399439306911,0.0300960712775299,98.08731018522612,0.997328994243736,0.0244124614871829,120.10805888744969,4.03410389468336,0.2064698549172792,0.051183442986873,6.289072832857787,0.2092828508800951,False,0,1.0
80.14059762306655,1.267145627342444,0.0395067189858495,98.05205230390708,1.0201724138031123,0.0159793653137066,120.10498991130954,4.034710794046541,0.2083300224619998,0.0501905653794011,6.322028835192097,0.2126986140019464,False,0,1.0
80.1596243974523,1.2771930055280831,0.0481749563486574,98.04529572288436,1.0226232125490562,0.0111988591600775,120.0851368626422,4.025047271130417,0.2086011229342234,0.0498865373000907,6.324863489207556,0.2126636580411133,False,0,1.0
80.17862712988416,1.2868534652883157,0.0565845679132317,98.01272348431613,1.0436960879539223,0.0025742002916084,120.33953511376158,4.097556538450171,0.2045913271761963,0.05250623282815,6.428106091692409,0.2147300264408467,False,0,1.0
80.197629862316,1.2961537707719664,0.0647405278769345,98.06828775148976,0.9818971699269804,-0.0119604914431562,120.51534917282962,4.154723796745304,0.2057242425763404,0.0522748276595183,6.432774737444251,0.2146679003274357,False,0,1.0
80.24533425110567,1.3017438394742025,0.0667045625105649,98.07631077227492,0.9776559246662604,-0.0186436352631204,120.34297733618276,4.304749425505964,0.2086555511246714,0.0519307822844728,6.584149189646427,0.2185817795171869,False,0,1.0
80.35763487110214,1.3438737383937718,0.0731078593124553,98.09920462664586,0.9860619298317916,-0.0139918664011204,120.4855049689764,4.357469054180356,0.2093511787795897,0.0515032167137123,6.68740472240592,0.2187368814728124,False,0,1.0
80.41240345502192,1.3034065035317,0.0604884148121965,98.13755303844997,1.010568332508025,-0.0057600033998654,120.60989034540911,4.275884989262972,0.2105803061926588,0.0525642118016536,6.589859825302696,0.2153307774896541,False,0,1.0
80.46717203894173,1.259180025957814,0.0471379102373667,98.2183316701738,1.011069474664895,-0.0056790870845818,120.807710436772,4.11433558485528,0.2104555087523055,0.0526717796879124,6.384585085477989,0.2084058140696102,False,0,1.0
80.52194062286152,1.2107824320296448,0.0330563455879701,98.15740247459236,1.000799592788587,-0.0034912850633115,120.77679974396304,4.114044977856295,0.2088937595466992,0.0538542519155446,6.325627002674527,0.2089084295046402,False,0,1.0
80.57670920678132,1.1576907157225689,0.0182437208640017,98.17930090707472,0.9846881452682285,-0.0129157573900724,120.7163026165204,4.123015037628465,0.2087566627842272,0.0538809232145637,6.265393898619262,0.2074857967063667,False,0,1.0
80.52233362105808,1.1766264869149392,0.0129991830453097,98.0908710606498,1.0293882751809893,-0.0194840752504854,120.78444157688016,4.193971245302891,0.2118145899686589,0.0502170419877134,6.39998600739882,0.207808132088772,False,0,1.0
80.46795803533486,1.1927005772032275,0.0084804594965593,98.04976891303755,1.0400582891712782,-0.0229500308343242,120.84234284516783,4.163864041595542,0.2155497485298401,0.0477551517149007,6.396622907970048,0.2040612969207221,False,0,1.0
80.51564234103003,1.153519672416287,-0.0039571259628891,98.10347154446892,1.0444659180479765,-0.0218462453009721,120.58774301596448,4.318724458974304,0.2136976806743209,0.0487710481699816,6.516710049438567,0.2094688039363821,False,0,1.0
80.53218338028792,1.1320924172351288,-0.0230589383727621,98.0981472755002,1.036022663912603,-0.0005607621228486,120.43035511125728,4.323090896579479,0.2172062200042669,0.048795204125203,6.49120597772721,0.2108206533928467,False,0,1.0
80.4778077945647,1.1492719992073668,-0.0277091381292535,98.0967902074961,1.037798239611669,-0.0180663673728974,120.38600859608712,4.3108648632648014,0.2187232067563133,0.050614598374266,6.497935102083837,0.2061346156086147,False,0,1.0
80.36646446132214,1.1747720331584957,-0.0311430503881039,98.046402926404,1.0331797801005265,-0.0168416947551671,120.72848667393696,4.3478256112338345,0.2170466215376151,0.050432428383105,6.555777424492857,0.2095237261556854,False,0,1.0
80.25512112807961,1.1889923746970423,-0.0330907335046735,98.01216999057058,1.0173671099921548,-0.0107308806676715,120.8041085410499,4.367838774355704,0.2179308577939966,0.0510047482216835,6.574198259044901,0.2114385154059078,False,0,1.0
80.14377779483706,1.192336672148935,-0.0335521874789647,98.0438627028338,1.0101471935680206,-0.0137108033172511,120.60166261191628,4.458894765058421,0.2131370763641002,0.0506586188413168,6.661378630775377,0.2148659874504405,False,0,1.0
80.06047574733826,1.2179264406353238,-0.0383290576372614,97.97046040883428,0.9885475579008932,-0.0099163294453379,121.01466452021144,4.951304538442158,0.2150675944789754,0.0510787354366385,7.157778536978375,0.2106511046512463,False,0,1.0
80.06022451516388,1.217728040286458,-0.0259196469986335,97.99293066080304,0.9910208046004784,-0.0085106111345835,121.40654001510296,4.454368968175836,0.2157315852834014,0.0514405979282954,6.663117813062772,0.2135546338047519,False,0,1.0
80.12402086371497,1.2143189568374202,-0.0267581064699592,97.96751289492468,0.9929503484728696,-0.0094822859300374,121.59235686744051,4.543676668005973,0.2181446490447113,0.0509548656020038,6.750945973316263,0.2094977257384528,False,0,1.0
80.1754618723473,1.2171595940911506,-0.0258918528797998,97.95835375793634,0.9914224007642316,-0.0073465601344961,121.37433085943302,4.218899994802144,0.2140314273751462,0.0470624242896898,6.427481989657526,0.2098944985146488,False,0,1.0
80.20373552494847,1.2093857252048352,-0.0301962467345923,97.98104019091885,0.9970001317830424,-0.0041925119186264,121.52323061167677,4.181659905880346,0.2058016230523495,0.0528856626794579,6.388045762868224,0.2064036441447719,False,0,1.0
80.2613607036678,1.1689976319558286,-0.0409507715006077,97.95422732414052,0.9846551979274994,0.0016937819272779,121.78448821207238,4.091801663486893,0.2047122770887329,0.0533313280158762,6.245454493370222,0.1997953112337245,False,0,1.0
80.27651191279256,1.1489938119350132,-0.0606952549474799,97.91323150377124,0.9740535490961396,0.0049617063017884,121.92529590407952,4.166726287885774,0.2030247733427499,0.0536528367369898,6.289773648916926,0.1985208657477823,False,0,1.0
80.25586699514574,1.1698608834277198,-0.0758165917483219,97.96786224274832,0.9222191661361372,-0.0066460947461565,122.04743217832068,4.2091917495953295,0.1991288524470411,0.053014351466124,6.301271799159187,0.1938243048322376,False,0,1.0
80.22385719199058,1.1960625997039838,-0.0883110011672787,97.92143880267888,0.8870036985527866,0.0022082516715022,121.99400915076346,4.167739410861943,0.1995778232959764,0.0530145639138307,6.250805709118714,0.1926119362057948,False,0,1.0
80.10983839509137,1.139454074414581,-0.0808300527336371,97.964521501284,0.8374203814691176,-0.0105957304545102,122.15113938821592,3.926557853131455,0.1999739243381072,0.0528080584938927,5.9034323090151535,0.1750713253768166,False,0,1.0
80.0290971585162,1.0512274978330347,-0.065386344501142,97.92147675905036,0.8134753548755134,-0.004670801324319,121.93395167246074,4.0194964519724845,0.1971429214034873,0.052659442901568,5.884199304681033,0.1744936971749859,False,0,1.0
79.99344490167569,1.032149053136694,-0.0581936433784824,97.93720816017294,0.8416613962815067,0.0144615727898655,121.89098258063952,4.015124669627548,0.1952475224129349,0.0534247970056146,5.888935119045749,0.1729828691197922,False,0,1.0
79.95781668678907,1.0114397175463732,-0.0505300242595413,97.99227102277814,0.8259652345265173,0.0113946573378627,122.0701950155198,4.014979915106472,0.1937500100210507,0.053650834370699,5.852384867179362,0.1726411703778161,False,0,1.0
79.8981943709468,0.9952993782096432,-0.047025225923959,97.99611548844231,0.8242910885174148,0.0067582983798834,121.97662701240344,4.056556314323184,0.1970096276125805,0.0543874763043491,5.876146781050242,0.1762662681867249,False,0,1.0
79.82778335874328,0.9831476063191676,-0.0448223413594093,98.05620412420885,0.8067189050947613,0.003681080070919,121.90754210252948,4.018163107941633,0.1987707061021404,0.0524309910900054,5.808029619355562,0.1776211408446335,False,0,1.0
79.74957926591588,0.9730198179480528,-0.0431879371976531,98.05224084222664,0.8083871704950366,-0.0007050299612059,122.00425899677246,4.1130671610916645,0.1975189042416198,0.052557165060787,5.894474149534753,0.1804850890717214,False,0,1.0
79.6713751730885,0.9561915976003004,-0.0405096519303007,98.1016128062857,0.8305515262752405,0.0040418223517303,122.04204206227251,4.044343196807864,0.1952494714807573,0.0518908346380724,5.831086320683404,0.1792390170822476,False,0,1.0
79.55491347099832,0.8049181184206948,-0.0257514184300224,98.08794552828331,0.8223420400569752,0.0104472354100062,121.76586224718056,4.179544004512828,0.1961908052522331,0.0520240824033482,5.806804162990498,0.1731372869577553,False,0,1.0
79.5300801930079,0.7937937485232321,-0.0211310152773387,98.04069183194586,0.7897644554395269,0.0176176641656441,121.75324783820174,4.186632309849548,0.1945571718671826,0.050308462824616,5.770190513812308,0.1664260246989667,False,0,1.0
79.53883326746727,0.803521238066596,-0.0096785490966844,98.00909293577988,0.7517295096419977,0.0295884047810471,121.79237093323069,4.178682428961336,0.1906559381774699,0.0568126917114857,5.73393317666993,0.1539300024195077,False,0,1.0
79.55588359971576,0.8245291544908222,0.0032630004674965,97.97546933159688,0.7992208974138227,0.0154553250523007,121.69274359910256,4.24890215975456,0.1941165042921258,0.0572387612490976,5.872652211659204,0.1727033802466553,False,0,1.0
79.57293393196422,0.844658982251073,0.0159769593898742,97.9448844784247,0.8237136129534426,0.0070703874371119,121.94315121038014,4.320660962906666,0.1966225015278589,0.0589724721590774,5.989033558111181,0.1781898141805443,False,0,1.0
79.61235890203115,0.8609057846537856,0.0205114973719944,97.96120158461876,0.7946824187432504,-0.0115065820511878,121.8152111044487,4.25397270845955,0.1950098449245083,0.0596513354262685,5.909560911856586,0.1806849063637135,False,0,1.0
79.63167470326997,0.8611077960419897,0.0206276871706956,97.99282868999408,0.7818789724199522,-0.0156242054973175,121.835738605797,4.244296653451911,0.1921060666310582,0.0595816092630895,5.887283421913852,0.172165059140278,False,0,1.0
79.6198472380715,0.8543733541332644,0.0269294809098561,98.01841746887368,0.8260989208370605,0.0023031836487173,121.78301137321613,4.348376963266831,0.1926472490248677,0.0593650354714433,6.028849238237156,0.1738294146299784,False,0,1.0
79.6391630393103,0.8544017982143441,0.0269457151663037,98.0312313747554,0.8542298337100851,0.0261025205558537,121.62929704647316,4.56180296648953,0.1891070852644152,0.0578386241653222,6.27043459841396,0.1715509931338847,False,0,1.0
79.65847884054914,0.8539783989827638,0.0267041189279086,98.09364470719945,0.8265262528577328,0.0212893469025007,121.6463494687184,4.559913306591259,0.1862021017834791,0.0542394267690325,6.240417958431756,0.1735225523040386,False,0,1.0
79.7146775659017,0.8298885743062497,0.0220473653747513,98.13008833166936,0.8193025999326529,0.0191846562034318,121.08604773364308,4.999466717478776,0.1830231330178283,0.0562779915455489,6.648657891717678,0.1749947848246054,False,0,1.0
79.77087629125425,0.8010097243908951,0.0166404619837405,98.07093326576287,0.8918462220648368,0.0056463797504116,121.15430485442562,5.040527267541704,0.1790770696374598,0.0546406671126977,6.733383213997437,0.1804277488403308,False,0,1.0
79.81758081864217,0.7640299517843302,0.008645822052045,98.0435054338111,0.8978224532868758,0.0031305754757417,121.26970176015476,4.951310911329402,0.1834032267554601,0.0571097888402063,6.613163316400607,0.1792790041429873,False,0,1.0
79.86428534603009,0.7220484019443301,2.77623999304155e-05,98.04423275941154,0.8971160791465471,-0.0081160905869008,121.39601893564073,5.282972649344126,0.1800641575745769,0.0557669074069429,6.902137130435003,0.1787279664711077,False,0,1.0
79.86156496929749,0.7178168723132893,0.0144774512140734,98.00940247132104,0.9021309716711882,-0.009787426189924,121.7365424255804,5.598005078617181,0.1803910773571493,0.0562321680202263,7.217952922601658,0.1724590639612597,False,0,1.0
79.90388316160023,0.816980966268129,0.037680594458622,98.0195923222706,0.8982022936562096,-0.0142655883206073,121.49373579103931,5.547536608238619,0.1795442455494831,0.0554398266034061,7.262719868162957,0.1773052690229935,False,0,1.0
79.94620135390294,0.9032992704723029,0.060318867505582,98.00433771204328,0.9026754370576884,-0.0176725263599113,121.32528379205873,5.529111453585467,0.1765547378399531,0.0567448623363422,7.335086161115458,0.1816233757417921,False,0,1.0
80.01559679367243,1.0049675931540627,0.07835577746063,97.92015157676396,0.9659434910055348,-0.0267326254779048,121.4023208369415,5.564434767558106,0.1825373680673835,0.0524935620704174,7.535345851717704,0.1841788080351237,False,0,1.0
80.08108234200631,1.0844149314747815,0.0947096324801563,97.9448678429742,0.9776427136488148,-0.020797276604554,121.54627152117476,5.6935952425480725,0.1834108011364823,0.0524598326559989,7.755652887671669,0.1838809409829081,False,0,1.0
80.1725342660461,1.107034772798858,0.0982066396006579,97.92365593846708,0.9929831771849974,-0.0299918441087209,121.07023422630972,5.894003168813205,0.1836948827388737,0.0524004888674653,7.99402111879706,0.1711680422720848,False,0,1.0
80.27043079073934,1.1134782947253918,0.0991495657311512,97.93528449406833,0.9946215089960664,-0.0281851925337502,120.598305672765,6.112535026480383,0.1857335694575946,0.0522777242603532,8.220634830201842,0.1739250092645122,False,0,1.0
80.36832731543258,1.1109965938309505,0.0987857529335914,98.00489659270848,1.063598349596158,-0.0150275332188376,120.34926703849378,6.1061413623546565,0.1863208869259607,0.052612465522694,8.280736305781765,0.1783320473976023,False,0,1.0
80.34446375713206,1.148092228351972,0.0761294412461631,97.98658414065169,1.0749447721788017,-0.0235762074446149,120.49890442422176,6.112350270450227,0.1881984790384539,0.0533441109415299,8.335387270981,0.1813475254541117,False,0,1.0
80.35391754797661,1.1464551795041078,0.0735660140609457,97.91086775864903,1.168732352542843,-0.0415063664082223,120.67700769629904,6.088940457211662,0.1915365871339755,0.0545585304804317,8.404127989258614,0.1718168561963013,False,0,1.0
80.30305863690074,1.194815985866059,0.0592029699410445,97.84804604556956,1.1247051145957268,-0.0311366502052894,120.7998683537423,6.146436484348686,0.1939814805690192,0.0541385070927617,8.465957584810472,0.1796112072072739,False,0,1.0
80.24591751827624,1.248820796212491,0.0443028878005041,97.86604738513816,1.1407161812245006,-0.018136968432885,120.44439742029124,6.223050659241028,0.192881278730184,0.0550910775209163,8.612587636678018,0.1798857701523677,False,0,1.0
80.21902866620214,1.2783099514339913,0.0264221233047138,97.94117497754648,1.2022690114812462,-0.0057522424695447,120.09549355992588,6.595684258292407,0.1902227042810154,0.0538467324022905,9.076263221207643,0.1636786501115886,False,0,1.0
80.20295255244318,1.297425017678165,0.0066631573609491,97.87695817758105,1.211919993694818,-0.008093032314279,120.13600458875042,6.618307444846567,0.1962294932641756,0.0607673515137475,9.12765245621955,0.1598913395537914,False,0,1.0
80.1946695193081,1.3078509793681867,-0.0144935834781793,97.9046421346808,1.2164166107536043,-0.0055483420725504,119.79719565874554,6.499982290143159,0.1982952095422006,0.0610472076147057,9.02424988026495,0.1632618747000093,False,0,1.0
80.14479162816126,1.3911950387823426,-0.0435903787071003,97.8500276315352,1.194076565698169,0.0008130222072526,119.61350116785964,6.702706611818782,0.2030051844019252,0.0647021596641757,9.287978216299294,0.151294992077593,False,0,1.0
80.18591937729452,1.3734486199682774,-0.0512867010471531,97.83417461331848,1.190090488798182,0.0046805967992872,119.77716524281894,6.666615133984121,0.2047659186825748,0.0658040529753406,9.23015424275058,0.1474276772894532,False,0,1.0
80.1237226192275,1.4451999962056772,-0.0722650704032975,97.90441801811862,1.2541310542038069,0.0190572723803269,119.93275703400629,6.709382358262992,0.2044085063209535,0.0657317331262767,9.408713408672476,0.1340579217663615,False,0,1.0
80.07405868632374,1.4565355877607984,-0.0765380342453847,97.8393951096451,1.2753799329590645,0.0137242365826699,119.8611454006212,6.703119648136408,0.2099852790026606,0.0587053769903398,9.43503516885627,0.1475760719051789,False,0,1.0
80.0160974956309,1.462363122645869,-0.0784314017097019,97.90021563676386,1.2490419433186457,0.0066714185382917,119.8722651718853,6.699132405801486,0.2082215869131532,0.0582209393172295,9.410537471766002,0.1509335781082284,False,0,1.0
79.95813630493805,1.465798484667309,-0.0795510936586524,97.95336432478636,1.237707286312552,0.0032499218173056,119.62033768671644,6.572045454059172,0.2029312991630028,0.0594407105803789,9.275551225039033,0.156554844568777,False,0,1.0
79.9084723720343,1.4712048131849782,-0.081613784117565,98.02935470249764,1.2348185839528143,0.0026435299903149,119.48789608272992,6.559951444249628,0.2047116888127193,0.0585155753224874,9.26597484138742,0.155084472671319,False,0,1.0
79.93386975303962,1.4779797804096084,-0.0765381708646783,98.02785603778788,1.2347032490682317,0.0038696624126683,119.25664705603307,6.655664178157155,0.208349976808181,0.0584788094706693,9.368347207634994,0.1496001053326028,False,0,1.0
79.95926713404495,1.4842743417975994,-0.0718015660345539,97.98037388912184,1.1935932628191257,0.0174336375767127,119.3768518638461,6.56739388726549,0.2081009991297761,0.0586304444146297,9.245261491882214,0.1494782878020444,False,0,1.0
79.9803819074431,1.4882035956303865,-0.068232861422133,97.9006522702078,1.132347674449928,0.0289619486328781,119.68303448408632,6.493852908710167,0.2100475941606401,0.058020183913688,9.11440417879048,0.1555407771558039,False,0,1.0
80.00577928844844,1.4936371683210787,-0.0641171084861616,97.88835479820128,1.1260490301613533,0.0364247137559708,119.68981269926876,6.495818134430268,0.2110937011138844,0.058323736512254,9.1155043329127,0.1481243924035038,False,0,1.0
80.02574454687917,1.50004515769447,-0.0579181195390615,97.86022023985323,1.1207499024823335,0.0391549284037512,120.07325527128906,6.196234781279153,0.2128217758589618,0.0557100410551597,8.817029841455957,0.1570091208020216,False,0,1.0
80.0381849117383,1.5029193138755632,-0.0534420611621804,97.94097456065352,1.0835844729688762,0.032609785056898,119.73862428937282,6.188532387144497,0.2139328170984502,0.0546139012931887,8.775036173988937,0.1629767719773533,False,0,1.0
80.06011947456206,1.5055701444660143,-0.0510963756437315,97.94674334277651,1.0813792736011956,0.0272705055961136,119.73473273641224,6.188913461847777,0.2096709692806968,0.0545144966601169,8.775862879914987,0.1717669443029446,False,0,1.0
80.08957893095743,1.510882463831947,-0.0475870452670262,97.98557281430357,1.0749899465561776,0.0249812985988756,118.83137306707266,5.655227014155026,0.2098477265484611,0.0543346869076813,8.241099424543151,0.1937079632410367,False,0,1.0
80.0891226640474,1.5106298835011216,-0.0367957586038743,98.00529230712242,1.0688909301780922,0.0207033751281617,118.4764664692842,5.140899666447808,0.2056293372788678,0.0550403206272615,7.720420480127021,0.2006516888901048,False,0,1.0
80.0389786458133,1.4603598113225578,-0.0175798987201986,98.0484321094343,1.087602453360872,0.0267379603270325,118.74485093212772,5.378844427057825,0.2035363595172542,0.0557520784924441,7.9268066917412545,0.2013405123324069,False,0,1.0
79.99348380986795,1.4092838520587485,0.0032051335072438,98.0624553379046,1.0833634662660436,0.0225041110592365,118.51688507720924,5.4908829847390646,0.208917565176231,0.0541337842903515,7.983530303063857,0.1980237155911873,False,0,1.0
79.94407908248698,1.347616322662906,0.0254063813502283,98.06933091597688,1.0705372288908688,-0.0034188157425251,118.25330021265594,5.358227291800072,0.2063328881357202,0.0548515846605601,7.776380843353846,0.2089652232580331,False,0,1.0
79.89393506425287,1.2851732022624347,0.0465583068387134,98.0864646241301,1.0857770816187022,0.0089551745804426,118.02428924078798,5.041965490498097,0.2067397656711428,0.0548030928616236,7.4129157743792335,0.2105328825182658,False,0,1.0
79.86029863990744,1.247280385311028,0.0649641986848416,98.09203164829268,1.080041615861545,-0.005440631419726,118.50610118943187,5.117697257927565,0.2066607628421074,0.0548487946238252,7.445019259100138,0.2124364444573269,False,0,1.0
